date,expinf5yr,unrate,nrou,core_pce,mich,gdp,job_openings,median_cpi,FRB_exp,core_pce_changeA,unrate_slack,FRB_post1991,lagged_1,lagged_2,predicted_1980_2019,predicted_1970_2019
2015-05-01,1.6757722,5.6,4.677328465531269,96.766,2.8,18279.784,3.8,2.5012910991095,1.98,1.848144230622073,0.9226715344687308,1.98,0.5960396775236187,1.2405421698971741,1.4796484545759632,1.0315741384086037
2015-08-01,1.6980816,5.1,4.670774594146351,97.056,2.8,18401.626,3.7,1.63579063211565,2,1.2041678563640579,0.4292254058536482,2,1.848144230622073,0.5960396775236187,1.5228697216855056,1.3489970783327674
2015-11-01,1.6363077,5.1,4.664107354087191,97.332,2.7,18435.137,3.8,2.2654806001265,1.9,1.1423488840660134,0.4358926459128085,1.9,1.2041678563640579,1.848144230622073,1.5654726077944305,1.5177433592440883
2016-02-01,1.52606345,4.9,4.657280063380819,97.736,2.5,18525.933,3.9,2.53771440127248,1.97,1.6706625452086898,0.24271993661918145,1.97,1.1423488840660134,1.2041678563640579,1.5344385992221137,1.3099873272519515
2016-05-01,1.62654651,4.8,4.650266763167459,98.284,2.4,18711.702,3.9,3.2805191880404,2,2.261709739218576,0.14973323683254058,2,1.6706625452086898,1.1423488840660134,1.58451969047773,1.5116228057677585
2016-08-01,1.51843982,4.9,4.643065795549792,98.703,2.5,18892.639,3.8,2.7425708907920803,2,1.716198024585558,0.2569342044502081,2,2.261709739218576,1.6706625452086898,1.6819059840053803,1.9139822172049894
2016-11-01,1.65806018,4.7,4.6356975117040875,99.005,2.4,19089.379,4,2.45883151623452,2,1.2295021074721024,0.06430248829591267,2,1.716198024585558,2.261709739218576,1.7198375741469054,1.9406549961308444
2017-02-01,1.82718762,4.6,4.628192464607139,99.561,2.7,19280.084,3.9,3.2923463387532204,2.1,2.2653449907973577,-0.0281924646071392,2.1,1.2295021074721024,1.716198024585558,1.683802864267424,1.6022465244134088
2017-05-01,1.71269334,4.4,4.620574023479433,99.803,2.6,19438.643,3.8,2.1132188709843502,2.09,0.9758189013260754,-0.22057402347943267,2.09,2.2653449907973577,1.2295021074721024,1.7013182532617661,1.8459688910618675
2017-08-01,1.70005771,4.4,4.6128389885979715,100.118,2.6,19692.595,4.1,2.2747579876520403,2,1.2684767123280594,-0.21283898859797112,2,0.9758189013260754,2.2653449907973577,1.6800604974122908,1.692843689731703
2017-11-01,1.85217904,4.2,4.6049403705047505,100.535,2.5,20037.088,4.1,2.42039295861358,2,1.67647177296264,-0.4049403705047503,2,1.2684767123280594,0.9758189013260754,1.5595102949442632,1.367298096428053
2018-02-01,2.00534843,4.1,4.596784534414666,101.198,2.7,20328.553,4.2,2.01327934554867,2,2.6640963999397638,-0.4967845344146662,2,1.67647177296264,1.2684767123280594,1.6250075861154354,1.6400266889307706
2018-05-01,2.00894606,3.8,4.588244232774207,101.78,2.8,20580.912,4.5,2.9818325508401204,2,2.320362020192679,-0.7882442327742067,2,2.6640963999397638,1.67647177296264,1.7517225372141836,2.2012838350997894
2018-08-01,2.07519107,3.8,4.579182858380815,102.016,3,20798.73,4.6,2.2967112867851003,2,0.9307215516898948,-0.7791828583808149,2,2.320362020192679,2.6640963999397638,1.8412476602641528,2.422064339296804
2018-11-01,2.09822052,3.8,4.569488334912821,102.556,2.8,20917.867,4.8,3.7237636017007705,2,2.134185668751476,-0.769488334912821,2,0.9307215516898948,2.320362020192679,1.7052940326014265,1.7650046994200412
2019-02-01,1.88227201,3.8,4.559107349559952,102.959,2.6,21104.133,4.5,3.02451212422616,2,1.581113336319162,-0.7591073495599518,2,2.134185668751476,0.9307215516898948,1.6281495290571995,1.7274099598701935
2019-05-01,1.7638552,3.7,4.548072316787357,103.381,2.9,21384.775,4.6,2.5585351456762795,2,1.6495948318084652,-0.8480723167873565,2,1.581113336319162,2.134185668751476,1.7319217786653534,1.9575167689155777
2019-08-01,1.56887016,3.7,4.536518384932685,103.811,2.7,21694.282,4.5,2.4628290795772902,2,1.6741576947661985,-0.8365183849326847,2,1.6495948318084652,1.581113336319162,1.672560897622607,1.784253788053562
2019-11-01,1.57873628,3.6,4.524682420558517,104.066,2.5,21902.39,4.4,3.45027019634134,2,0.9861810699621776,-0.9246824205585171,2,1.6741576947661985,1.6495948318084652,1.6856250311829455,1.8292421224203745
2020-02-01,1.51320566,3.5,4.5128759969487735,104.664,2.4,21706.513,4.4,2.70863053554713,2,2.3184296640983204,-1.0128759969487735,2,0.9861810699621776,1.6741576947661985,1.6444024921165354,1.5853402430631862
2020-05-01,0.86493627,13.2,4.501435076327348,104.364,3.2,19913.143,4,2.89504426558853,1.86,-1.1416059817436097,8.698564923672652,1.86,2.3184296640983204,0.9861810699621776,1.1937604705218956,0.5881522091885292
2020-08-01,1.23958067,8.4,4.490658240630827,105.229,3.1,21647.64,4.3,2.23572327671315,1.85,3.356765216242974,3.9093417593691733,1.85,-1.1416059817436097,2.3184296640983204,1.2917455327179397,0.33567779353442145
2020-11-01,1.23965611,6.7,4.480756326904777,105.552,2.8,22024.502,4.6,1.21891052470624,1.9,1.2334630811490888,2.2192436730952227,1.9,3.356765216242974,-1.1416059817436097,1.2996706969455487,1.0488283916025163
2021-02-01,1.31345304,6.2,4.4718328337534015,106.499,3.3,22600.185,5.1,2.8103907135000403,2.03,3.6373387774677024,1.7281671662465987,2.03,1.2334630811490888,3.356765216242974,1.7636701696345196,1.948861630257225
2021-05-01,1.48598552,5.8,4.463891501246221,108.167,4.6,23292.362,6.4,3.33847353905972,2.1,6.413571534929674,1.336108498753779,2.1,3.6373387774677024,1.2334630811490888,1.740667442842057,2.181513097629665
2021-08-01,1.54992943,5.2,4.456865180030474,109.458,4.6,23828.973,6.9,4.02203767076941,2.2,4.860251500585,0.7431348199695265,2.2,6.413571534929674,3.6373387774677024,2.289242540025767,4.212968384983644
2021-11-01,1.72679923,4.2,4.4506510615985775,110.778,4.9,24654.603,7,6.24507044851239,2.3,4.911729421486899,-0.2506510615985773,2.3,4.860251500585,6.413571534929674,2.597354680186519,4.7681785491254
2022-02-01,1.89861214,3.8,4.445136605,112.436,4.9,25029.116,7.1,6.51955458274716,2.2,6.122498694805745,-0.6451366050000003,2.2,4.911729421486899,4.860251500585,2.3810918569713966,4.249111599447743
2022-05-01,2.45008154,3.6,4.440213593,113.656,5.3,25544.273,7,7.50394411350803,2.4,4.4114008217303935,-0.8402135930000001,2.4,6.122498694805745,4.911729421486899,2.591795918957606,4.820056426367058
2022-08-01,2.1869859,3.7,4.435783746,115.158,4.8,25994.639,6.2,8.46391746602624,2.45,5.391839553220978,-0.7357837460000001,2.45,4.4114008217303935,6.122498694805745,2.6370928376766387,4.600570121745609
2022-11-01,2.53058351,3.6,4.431759578,116.417,4.9,26408.405,6.5,5.76577021806237,2.58,4.44536201655954,-0.8317595780000002,2.58,5.391839553220978,4.4114008217303935,2.585470793311111,4.417210586813051
2023-02-01,2.13652091,3.6,4.428063806,117.883,4.1,26813.601,6,7.880495894967001,2.15,5.133011391980435,-0.8280638059999998,2.15,4.44536201655954,5.391839553220978,2.3889160968032837,4.267642310654123
2023-05-01,2.19228495,3.7,4.424628937818157,118.984,4.2,27063.012,5.8,4.65568634289892,2.135,3.788573058220801,-0.7246289378181565,2.135,5.133011391980435,4.44536201655954,2.3149336471129733,4.174556282237983
2023-08-01,2.1788282,3.8,4.421396747328491,119.622,NA,27063.012,NA,4.027317641913,2.1215,2.1621389930608803,-0.6213967473284914,2.1215,3.788573058220801,5.133011391980435,2.289418137877702,3.8881569665020104
